catNumber;isAvailable;price;modelName;itemName;imagePath;categoryName;brandName;categoryId
444951;false;56249;CDJ-850-W;"Pioneer CDJ-850-W - CD/CD-R/CD-RW/USB - DJ проигрыватель ( цвет белый )";https://invask.ru/catalogue/images/444951.jpg;"DJ - проигрыватель компакт дисков";PIONEER;67
449598;true;379990;СDJ-TOUR1;"Pioneer CDJ-TOUR1- Туринговый плеер с 13"" экраном и поддержкой rekordbox dj";https://invask.ru/catalogue/images/449598.jpg;"DJ - проигрыватель компакт дисков";PIONEER;67
449736;true;99990;"XDJ-1000 MK2";"Pioneer XDJ-1000 MK2 - Цифровой плеер с 7'' сенсорным экраном и джогом, Slip, Beat Sync, Beat Jump";https://invask.ru/catalogue/images/449736.jpg;"DJ - проигрыватель компакт дисков";PIONEER;67
449431;true;53990;"XDJ-700 USB";"Pioneer XDJ-700 - Цифровой компактный DJ проигрыватель с поддержкой rekordbox™";https://invask.ru/catalogue/images/449431.jpg;"DJ - проигрыватель компакт дисков";PIONEER;67
442784;true;8198;BT108;"Behringer BT108 - комбо для басгитар, 2 канала, 15 Вт, эквалайзер, динамик 8""";https://invask.ru/catalogue/images/442784.jpg;"Басовый комбик";BEHRINGER;142
442846;false;11476;BX108;"Behringer BX108 - комбо для басгитар, стиль ""винтаж"",2 канала, 15 Вт, эквалайзер, динамик 8""";https://invask.ru/catalogue/images/442846.jpg;"Басовый комбик";BEHRINGER;142
443463;false;18964;BXL450A;"Behringer BXL450A - комбо для басгитар, 45 Вт, алюм.диффуз, 2 канала, динам. 10"", вход для наушников";https://invask.ru/catalogue/images/443463.jpg;"Басовый комбик";BEHRINGER;142
448238;true;30990;BXD12;"Bugera BXD12 - басовый комбоусилитель, 1000 Вт, 1 х 12"" TURBOSOUND";https://invask.ru/catalogue/images/448238.jpg;"Басовый комбик";BEHRINGER;142
451179;true;30990;BXD12A;"Bugera BXD12A - басовый комбоусилитель, 1000 Вт, 1 х 12"" TURBOSOUND с алюминиевым диффузором";https://invask.ru/catalogue/images/451179.jpg;"Басовый комбик";BEHRINGER;142
448711;true;38990;BXD15;"Bugera BXD15 - басовый комбоусилитель, 1000 Вт, 1 х 15"" TURBOSOUND";https://invask.ru/catalogue/images/448711.jpg;"Басовый комбик";BEHRINGER;142
451178;true;38990;BXD15A;"Bugera BXD15A - басовый комбоусилитель, 1000 Вт, 1 х 15"" TURBOSOUND с алюминиевым диффузором.";https://invask.ru/catalogue/images/451178.jpg;"Басовый комбик";BEHRINGER;142
442362;true;19990;"CUBE20XL BASS";"Roland CUBE20XL BASS - Басовый комбо";https://invask.ru/catalogue/images/442362.jpg;"Басовый комбик";ROLAND;142
448418;false;19090;MCB-RX;"Roland MCB-RX компактный басовый комбо";https://invask.ru/catalogue/images/448418.jpg;"Басовый комбик";ROLAND;142
442875;true;14284;T-1;"Behringer T-1 -ламповый студийный конденсаторный микрофон, кардиоид";https://invask.ru/catalogue/images/442875.jpg;"Микрофон ламповый";BEHRINGER;350
442979;true;14284;T-47;"Behringer T-47 - Ламповый студийный конденсаторный микрофон,кабель (10 м), кейс";https://invask.ru/catalogue/images/442979.jpg;"Микрофон ламповый";BEHRINGER;350
60984;false;24123;CM400L;"INVOTONE CM400L - Профессиональный ламповый студийный конденсаторный микрофон, кейс, паук";https://invask.ru/catalogue/images/60984.jpg;"Микрофон ламповый";INVOTONE;350
444662;false;194900;"M 147 tube";"Neumann M 147 tube - конденсаторный ламповый студийный микрофон с аксессуарами, никелевый";https://invask.ru/catalogue/images/444662.jpg;"Микрофон ламповый";NEUMANN;350
444663;false;119900;"M 147 tube single";"Neumann M 147 tube single - конденсаторный ламповый студийный микрофон, никелевый";https://invask.ru/catalogue/images/444663.jpg;"Микрофон ламповый";NEUMANN;350
444664;false;319900;"M 149 tube set";"Neumann M 149 tube set - конденсаторный ламповый студийный микрофон,с переключаемой направленностью";https://invask.ru/catalogue/images/444664.jpg;"Микрофон ламповый";NEUMANN;350
446845;false;409900;"M 150 tube set";"Neumann M 150 tube set - Ламповый микрофон с аксессуарами, никелевый";https://invask.ru/catalogue/images/446845.jpg;"Микрофон ламповый";NEUMANN;350
16829;true;9253;C417L;"AKG C417L - Микрофон конденсаторный всенапр. петличный.";https://invask.ru/catalogue/images/16829.jpg;"Микрофон петличный";AKG;490
58726;true;12364;C417PP;"AKG C417PP - Миниатюрный петличный  микрофон";https://invask.ru/catalogue/images/58726.jpg;"Микрофон петличный";AKG;490
449636;true;7698;CK99L;"AKG CK99L - Петличный конденсаторный микрофон, кардиоидный, черный, 3-контактный mini-XLR";https://invask.ru/catalogue/images/449636.jpg;"Микрофон петличный";AKG;490
451135;false;9590;"ME 2-II";"Sennheiser ME 2-II - Петличный микрофон";https://invask.ru/catalogue/images/451135.jpg;"Микрофон петличный";SENNHEISER;490
443911;true;4799;"ME 2-US";"Sennheiser ME 2-US - Петличный микрофон";https://invask.ru/catalogue/images/443911.jpg;"Микрофон петличный";SENNHEISER;490
444796;false;26879;"MKE 1-4";"Sennheiser MKE 1-4 - миниатюрный конденсаторный микрофон, частотный диапазон 20-20кГц";https://invask.ru/catalogue/images/444796.jpg;"Микрофон петличный";SENNHEISER;490
451448;false;26879;"MKE 1-EW";"Sennheiser MKE 1-EW - сверхминиатюрный конденсаторный петличный микрофон ( цвет чёрный )";https://invask.ru/catalogue/images/451448.jpg;"Микрофон петличный";SENNHEISER;490
451449;false;26879;"MKE 1-EW-3";"Sennheiser MKE 1-EW-3 - сверхминиатюрный конденсаторный петличный микрофон ( цвет бежевый )";https://invask.ru/catalogue/images/451449.jpg;"Микрофон петличный";SENNHEISER;490
445551;true;28479;"MKE 2-4 GOLD С";"Sennheiser MKE 2-4 GOLD С - высококачественный, сверхминиатюрный петличный микрофон ( чёрный)";https://invask.ru/catalogue/images/445551.jpg;"Микрофон петличный";SENNHEISER;490
448498;false;28479;"MKE 2-4-3 GOLD С";"Sennheiser MKE 2-4-3 GOLD С - миниатюрный петличный микрофон , (бежевый), кабель с разъёмом 3-pin LE";https://invask.ru/catalogue/images/448498.jpg;"Микрофон петличный";SENNHEISER;490
451061;false;15039;"MKE 2-5-3-C";"Sennheiser MKE 2-5-3-C - сверхминиатюрный конденсаторный петличный микрофон 3010";https://invask.ru/catalogue/images/451061.jpg;"Микрофон петличный";SENNHEISER;490
444206;false;19599;"MKE 2-EW GOLD";"Sennheiser MKE 2-EW GOLD - Петличный микрофон с аксессуарами для минипередат. evolution ,чёрный";https://invask.ru/catalogue/images/444206.jpg;"Микрофон петличный";SENNHEISER;490
444204;true;19599;"MKE 2-EW-3 GOLD";"Sennheiser MKE 2-EW-3 GOLD - Петличный микрофон с аксессуарами для минипередат. evolution ,бежевый";https://invask.ru/catalogue/images/444204.jpg;"Микрофон петличный";SENNHEISER;490
446698;false;24319;"MKE 40-EW";"Sennheiser MKE 40-EW - миниатюрный петличный конденсаторный микрофон";https://invask.ru/catalogue/images/446698.jpg;"Микрофон петличный";SENNHEISER;490
57015;false;181340;"C414 XLS ST";"AKG C414 XLS ST - Подобранная стереопара микрофонов C414 XLS";https://invask.ru/catalogue/images/57015.jpg;"Микрофон студийный";AKG;455
92728;true;92079;"C414 XLII";"AKG C414XLII - Микрофон студийный 5 диагр. напр.с улучш.характеристикой Поп-фильтр PF80  и антивиб";https://invask.ru/catalogue/images/92728.jpg;"Микрофон студийный";AKG;455
450165;true;76719;"C414 XLS";"AKG C414XLS - Конденсаторный микрофон с 1"" мембраной";https://invask.ru/catalogue/images/450165.jpg;"Микрофон студийный";AKG;455
450169;true;8211;D5;"AKG D5 - Микрофон сценический вокальный динамический суперкардиоидный, разъём XLR";https://invask.ru/catalogue/images/450169.jpg;"Микрофон студийный";AKG;455
450243;true;7852;D5C;"AKG D5C - Микрофон сценический вокальный динамический кардиоидный, разъём XLR";https://invask.ru/catalogue/images/450243.jpg;"Микрофон студийный";AKG;455
450244;true;9040;D5CS;"AKG D5CS - Микрофон сценический вокальный динамический кардиоидный с выключателем, разъём XLR";https://invask.ru/catalogue/images/450244.jpg;"Микрофон студийный";AKG;455
